Epoch: [15/100] step: [3/12] time: 9.294s, mse: 0.038 
Epoch: [15/100] step: [4/12] time: 9.354s, mse: 0.044 
Epoch: [15/100] step: [9/12] time: 9.454s, mse: 0.035 
Epoch: [15/100] step: [10/12] time: 9.259s, mse: 0.034 
Epoch: [15/100] step: [11/12] time: 9.221s, mse: 0.032 
Epoch: [15/100] step: [12/12] time: 9.265s, mse: 0.030 
Epoch: [15/100] step: [13/12] time: 9.147s, mse: 0.038 
Epoch: [15/100] step: [14/12] time: 9.315s, mse: 0.033 
Epoch: [15/100] step: [15/12] time: 9.199s, mse: 0.017 
Epoch: [15/100] step: [16/12] time: 9.199s, mse: 0.029 
Epoch: [15/100] step: [17/12] time: 9.438s, mse: 0.054 
Epoch: [15/100] step: [18/12] time: 9.246s, mse: 0.025 
Epoch: [15/100] step: [19/12] time: 9.193s, mse: 0.027 
Epoch: [15/100] step: [20/12] time: 9.157s, mse: 0.033 
Epoch: [15/100] step: [21/12] time: 9.255s, mse: 0.020 
Epoch: [15/100] step: [22/12] time: 9.318s, mse: 0.058 
Epoch: [15/100] step: [23/12] time: 9.263s, mse: 0.035 
Epoch: [15/100] step: [24/12] time: 9.232s, mse: 0.042 
Epoch: [16/100] step: [0/12] time: 9.524s, mse: 0.034 
Epoch: [16/100] step: [1/12] time: 9.293s, mse: 0.030 
Epoch: [16/100] step: [2/12] time: 9.231s, mse: 0.033 
Epoch: [16/100] step: [3/12] time: 9.309s, mse: 0.034 
Epoch: [16/100] step: [4/12] time: 9.309s, mse: 0.030 
Epoch: [16/100] step: [5/12] time: 9.281s, mse: 0.035 
Epoch: [16/100] step: [6/12] time: 9.311s, mse: 0.040 
Epoch: [16/100] step: [7/12] time: 9.304s, mse: 0.043 
Epoch: [16/100] step: [8/12] time: 9.352s, mse: 0.047 
Epoch: [16/100] step: [9/12] time: 9.193s, mse: 0.046 
Epoch: [16/100] step: [10/12] time: 9.291s, mse: 0.021 
Epoch: [16/100] step: [11/12] time: 9.254s, mse: 0.021 
Epoch: [16/100] step: [12/12] time: 9.170s, mse: 0.021 
Epoch: [16/100] step: [13/12] time: 9.212s, mse: 0.032 
Epoch: [16/100] step: [14/12] time: 9.186s, mse: 0.031 
